instance,algorithm,preset,wall_clock_s mean,wall_clock_s std,evaluations mean,evaluations std,gd mean,gd std,igd mean,igd std,spread mean,spread std,hv mean,hv std
A-n36-k5,VEGA,fast,8.54844764471054,1.0037000799749778,12545.3,41.423486854173596,154.73894023027964,59.21613702667953,255.18149917878623,54.281416866249636,0.8839734544858497,0.06403158442229377,40.51338695695462,181.1813744690077
A-n36-k5,VEGA,thorough,75.58117702007294,9.039705420924967,77774.7,113.1515518418159,135.67401070972522,47.378669836518526,197.84123667303902,42.75081661471337,0.8556809101404822,0.0692253134178233,0.0,0.0
B-n68-k9,NSGA2,balanced,67.57493145465851,8.020602639406311,30485.95,339.9578108499563,178.90488533006976,103.70810820055289,165.1983848751459,96.50436887400274,1.0425992014747165,0.079891649077129,221.812161722756,718.5306749738545
B-n68-k9,NSGA2,fast,22.559771847724914,2.7461168642732856,11015.7,108.39309552685887,208.80521511556123,126.85782243780994,236.8632898424615,91.97159839469117,1.0009819278167846,0.08303411814117118,250.94380074250566,866.4483337623749
B-n68-k9,NSGA2,thorough,163.01486616134645,19.08896675130501,68593.25,446.19559966218173,116.39325299775771,96.93591702842221,109.348956248993,79.45026998797739,1.0489389657134325,0.07761277116742338,1098.8841675168276,2286.1085335347034
B-n68-k9,VEGA,balanced,69.22068697214127,8.089013731168942,30883.7,46.87508596483399,609.3829203792915,115.20155142615943,688.2368290072632,74.75308528321165,0.8252233692895921,0.2881370845681477,0.0,0.0
B-n68-k9,VEGA,fast,22.902267920970917,2.714863726329632,11160.7,44.91875707142975,570.2019654231557,135.33871269903216,685.1059899278123,96.9499529387113,0.8240836970887131,0.28926802291964343,0.0,0.0
B-n68-k9,VEGA,thorough,167.04844572544098,19.862549091730134,69168.45,89.8293557691158,577.3126913407314,100.43113405048842,688.8284178375935,60.53289328705404,0.8309323528823815,0.28781876267268686,0.0,0.0
B-n78-k10,NSGA2,balanced,89.54080673456193,11.837541691830085,29675.35,299.40630289044765,44.201559911159656,29.268543677846857,76.71749211843978,28.370366285537518,1.0548391842559304,0.1113959045023395,3849.129542103756,3661.4772819132836
B-n78-k10,NSGA2,fast,29.025623893737794,3.4668756504555205,10712.75,107.77797597497889,57.093331743776346,43.04490736271902,133.93576095922353,37.24911993031357,0.9739925166016352,0.08906894856757636,2437.098235657797,1908.7155008456607
B-n78-k10,NSGA2,thorough,210.17730473279954,20.08272874639303,66265.5,467.21160538938494,31.80867794596145,18.559935173401882,58.063939604271035,21.211734659002463,1.1038613813120448,0.09732862007929455,5865.003861352646,3546.508181590987
B-n78-k10,VEGA,balanced,87.79706959724426,10.83935755604434,29775.85,97.96791902400841,225.6377613850397,94.26144418085804,525.7427146167328,58.632053712128645,0.8886621560623237,0.0728916190608778,0.0,0.0
B-n78-k10,VEGA,fast,32.73351641893387,4.281573906949689,10769.45,43.44927471988703,187.84794360201468,80.78011532749728,526.4532232453346,103.21171749740614,0.8083547142411243,0.2850457101061974,0.14844182517681676,0.6638520235990041
B-n78-k10,VEGA,thorough,232.0675130724907,34.58368936839025,66635.35,71.9234058967564,203.65978407984073,64.81514160283687,494.66601798248564,79.7196274492518,0.8921991481655477,0.07699785763580101,0.0,0.0
E-n101-k14,NSGA2,balanced,165.15279359817504,20.776081727074427,29633.3,319.27188545517936,177.24132123797835,91.73729492026357,89.07480431614687,50.25526733595857,1.0190263107198598,0.08412513048890473,110.14141831132545,492.56739696472755
E-n101-k14,NSGA2,fast,59.81118046045303,7.117343207562366,10697.55,139.7706674294864,263.38530776746563,150.4200367001263,134.57565491158627,66.61272814131308,1.0088330763445688,0.09226436316591377,9.132609645067536,40.842271956682474
E-n101-k14,NSGA2,thorough,361.21344791650773,46.399524538409715,66265.1,858.7398294808723,116.16765149879309,114.3074277439063,32.630508785082576,27.00847961514592,1.0257785698825246,0.11124864467085553,383.62638747691034,750.8308480725443
E-n101-k14,VEGA,balanced,162.07151787281038,19.681827846418916,29580.0,55.59818247691888,658.3837332986468,53.503693433366315,658.8519446219923,63.823766356100975,0.9008575312831706,0.21695918481780396,0.0,0.0
E-n101-k14,VEGA,fast,60.05538719892502,7.972760427565669,10694.25,47.31626514601929,654.5026144047756,40.68192952823701,663.4073541413743,55.10333831760205,0.799669982285981,0.3470270549359341,0.0,0.0
E-n101-k14,VEGA,thorough,362.81296207904813,44.516701269409765,66180.75,141.0214149471131,631.8477259487443,68.37591553133502,641.5449003231839,69.8277406493419,0.8972700817258437,0.21616262191055885,0.0,0.0
M-n151-k12,NSGA2,balanced,352.6580686688423,42.86705416208306,34453.3,185.7916490106741,65.86057866182108,53.488918354970764,72.98234517754224,58.872738244534034,1.0842111885133803,0.13108930714464145,2994.695356586898,2289.9981198331448
M-n151-k12,NSGA2,fast,129.4283518910408,15.888849869037891,12474.8,67.27680448009284,116.98750044637696,52.18995391751073,137.62490186460576,64.45358149420777,1.0093018273847971,0.11562474425077514,1948.157438165546,1465.3383955770694
M-n151-k12,NSGA2,thorough,838.2562834978104,116.17894470928685,76995.6,413.203581785053,53.88883772545371,51.756282477287655,39.53000610366661,19.602385559760556,1.081231023324162,0.11748058335956987,5688.817122081007,2275.427498309743
M-n151-k12,VEGA,balanced,355.75759773254396,38.113147660828496,34953.15,79.57338552688736,103.32148709021449,30.208177869711896,557.8489238962497,76.44501808111967,0.9019397407919134,0.054391619803802055,3.3905963667235843,15.163207920515482
M-n151-k12,VEGA,fast,130.0222758412361,17.094528155823124,12632.55,25.309609159160793,115.06049162457256,31.708250541749564,503.6786966174653,49.82972204809301,0.833637625793544,0.21107702279879176,7.360287601929526,32.916206823726675
M-n151-k12,VEGA,thorough,839.9503612995147,108.75292920583925,78337.1,109.68994580419378,113.03407019216218,30.540552310481917,552.5929501321779,74.57236964417318,0.8914979062431941,0.07157727194355303,0.32126629650631155,1.4367465557354318
